ciineA1n_202211101400,The Shawshank Redemption,ciineA1n,202211101400,202211101630
ciineA1n_202211121400,The Shawshank Redemption,ciineA1n,202211121400,202211121630
ciineA2g_202211101400,The Shawshank Redemption,ciineA2g,202211101400,202211101630
ciineA2g_202211121400,The Shawshank Redemption,ciineA2g,202211121400,202211121630
ciineAm3_202211101400,The Shawshank Redemption,ciineA3m,202211101400,202211101630
ciineA3m_202211121400,The Shawshank Redemption,ciineA3m,202211121400,202211121630
ciineA1n_202211131400,The Godfather I,ciineA1n,202211131400,202211131630
ciineA1n_202211141400,The Godfather I,ciineA1n,202211141400,202211141630
ciineA2g_202211131400,The Godfather I,ciineA2g,202211131400,202211131630
ciineA2g_202211141400,The Godfather I,ciineA2g,202211141400,202211141630
ciineA3m_202211131400,The Godfather I,ciineA3m,202211131400,202211131630
ciineA3m_202211141400,The Godfather I,ciineA3m,202211141400,202211141630
ciineA1n_202211100900,Schindler's List,ciineA1n,202211100900,202211101050
ciineA1n_202211120900,Schindler's List,ciineA1n,202211120900,202211121050
ciineA2g_202211100900,Schindler's List,ciineA2g,202211100900,202211101050
ciineA2g_202211120900,Schindler's List,ciineA2g,202211120900,202211121050
ciineA3m_202211100900,Schindler's List,ciineA3m,202211100900,202211101050
ciineA3m_202211120900,Schindler's List,ciineA3m,202211120900,202211121050
ciineA1n_202211101700,The Lord of the Rings: The Return of the King,ciineA1n,202211101700,202211101850
ciineA1n_202211121700,The Lord of the Rings: The Return of the King,ciineA1n,202211121700,202211121850
ciineA2g_202211101700,The Lord of the Rings: The Return of the King,ciineA2g,202211101700,202211101850
ciineA2g_202211121700,The Lord of the Rings: The Return of the King,ciineA2g,202211121700,202211121850
ciineA3m_202211101700,The Lord of the Rings: The Return of the King,ciineA3m,202211101700,202211101850
ciineA3m_202211121700,The Lord of the Rings: The Return of the King,ciineA3m,202211121700,202211121850
ciineA3m_202211201400,All Quiet on the Western Front,ciineA3m,202211201400,202211201630
ciineA3m_202211211400,All Quiet on the Western Front,ciineA3m,202211211400,202211211630
ciineA3m_202210201400,The Dark Knight I,ciineA3m,202210201400,202210201630
ciineA3m_202210211400,The Dark Knight I,ciineA3m,202210211400,202210211630